StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,Q1,Q2,Q3,Q3_5_TEXT,Q4,Q5,Q6,Q7a,Q7a_1,Q7a_2_1,Q7a_2_2,Q7a_2_3,Q7a_2_4,Q7a_3,Q7b,Q7b_1,Q7c,Q7c_1,Q7c_2,Q7c_3,Q7d,Q7d_1,Q7d_2,Q7e,Q7e_1,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q10,Q11_1,Q11_2,Q11_3,Q12_1,Q12_2,Q12_3,Q12_4,Q12a,Q13_1_1,Q13_2_1,Q14_1,Q14_2,Q14_3,Q14_4,Q14_5,Q14_6,Q14_7,Q14_8,Q14_9,Q14_10,Q14_11,Q14_12,Q15,Q16_1,Q16_2,Q16_3,Q16_4,Q16_5,Q16_5_TEXT,Q17_1,Q17_2,Q17_3,Q17_4,Q17_5,Q17_6,Q17_7,Q17_8,Q17_9,Q17_10,Q17a,Q18,Q19,Q19_9_TEXT,Q20,Q20_5_TEXT,Q21_1,Q21_2,Q21_3,Q21_6,Q21_4,Q21_5,Q21_7,Q21_8,Q21_7_TEXT,Q22,Q23,Q3_recoded,Q19_recoded,Q16_6,Q16_7,Q13_1,Q13_2,consensus,X.1,X,X1.0.verify,X1.1.verify.others.research,X1.2.verify.own.research,X2..open.science...transparency,X3..replication...comparison.of.research,X3.2.replicate.own.research,X4.interest..teach..learn,X4.1.reapply.in.own.research,X5.missing,dat_rec,pro_rec,res_rec,con_rec,Rejection,label,rp_conservative,rp_liberal,access_some_data,access_some_code,access_some_data_code,access_all_data_code,Q10_recoded,definition_sum,definition_label
2022-05-26T20:49:25Z,2022-05-26T21:27:24Z,100,2279,TRUE,2022-05-26T21:27:25Z,R_25vjzTPEr14MsOh,35-54 years old,Yes,"Geographic methods, GIS, spatial statistics",NA,Quantitative,To a great extent,"Providing sufficient narrative description, computer code, and data for another expert to fully recreate a published analysis.",To a great extent,Always,Obtaining or collecting data,Data cleaning or pre-processing,Data analysis,Data visualization or mapping,Some of the time,Somewhat,Some of the time,To a great extent,Most of the time,Some of the time,Rarely,To a great extent,Some of the time,Most of the time,Somewhat,Never,Disagree,Agree,Agree,Strongly agree,Agree,Strongly disagree,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"I have observed an increase in use of ""off-the-shelf"" modeling algorithms that are applied with default settings and without critical examination of associated statistical assumptions.  To avoid this issue in my own research, I've made effort to be more transparent about my own analytical assumptions.",Some,Some,Some,"Yes, some","Yes, some","Yes, some","Yes, all","I have been able to submit findings from my reproductions, except in those instances where a conscious decision was made not to due to time constraints or study scope.",20,30,Rarely,Frequently,Occasionally,Occasionally,Frequently,Occasionally,Frequently,Frequently,Occasionally,Rarely,Frequently,Occasionally,Training specific to reproducibility at the graduate and early career levels.,1,1,1,1,0,NA,Somewhat important,Somewhat important,Very important,Very important,Somewhat important,Very important,Very important,Somewhat not important,Very important,Somewhat important,"Results interpretation.  How a model is structured changes how results should be interpreted.  For example, even if dependent and independent variables are the same, interpretation may be different for an AI/ML method, than for a glm with random effects, than with causal inference, etc.  Specific to geography, a large portion of published research uses spatially explicit and implicit terminology interchangeably making it difficult to know what was actually done without reproducible code and data.",2 - 5 people,Research scientist,NA,Male,NA,NA,NA,NA,NA,NA,White,NA,NA,NA,United States of America,NA,Methods,Research scientist,0,0,20,30,2,34,59,NA,NA,NA,1,NA,,NA,NA,NA,1,1,1,0,0,Transparency/Extension,0,1,1,1,1,0,Self-check,3,Transparency/Extension
2022-05-26T20:58:29Z,2022-05-26T21:39:16Z,100,2446,TRUE,2022-05-26T21:39:17Z,R_1mEtMwltGElYSPp,35-54 years old,Yes,"Physical geography, earth and environmental sciences",NA,Quantitative,To a great extent,"In short, I understand reproducibility to be the ability of other researchers to use the same methods on the same data to produce the same results.",To a great extent,Most of the time,0,Data cleaning or pre-processing,Data analysis,Data visualization or mapping,Most of the time,Somewhat,Some of the time,To a great extent,Most of the time,Most of the time,Most of the time,To a great extent,Most of the time,Most of the time,Very little,Never,Disagree,Agree,Disagree,Agree,Disagree,Disagree,Yes,Yes,NA,No,Yes,No,Yes,"This was largely in the context of ensuring quality within my own lab. I have students with less experience conducting different analyses. Reproducing the analysis myself or by someone else is a way to double-check the results.

It may be noteworthy that in these cases the source data is the same; only the analysis of the data is repeated. The re-collection of samples from the field would be too expensive. This context may be informative to my responses the question following this one.",All,All,All,"Yes, all","Yes, all","Yes, all",Did not attempt,"That isn't the context of how/why I've reproduced analysis. In my subfield, access to the original data is rare. I have only done reproduction of work within my own lab to double-check findings before submitting for publication.",80,20,Rarely,Rarely,Rarely,Frequently,Occasionally,Rarely,Rarely,Rarely,Rarely,Never,Rarely,Rarely,Time. There is little value given to reproducing work that has already been done by someone else. Grants won't support that kind of work. I also doubt a journal would publish an article that exactly repeats another article and finds the same results (not novel). These factors make reproducing other's work off the list of priorities with the limited time most university faculty have.,1,0,0,0,0,NA,Somewhat not important,Somewhat not important,Somewhat not important,Somewhat not important,Not important,Not important,Not important,Somewhat not important,Somewhat important,Somewhat important,NA,6 - 10 people,Associate professor/lecturer,NA,Male,NA,NA,NA,NA,NA,NA,White,NA,NA,NA,United States of America,I would like to be entered into the prize draw,Physical,Associate professor/lecturer,0,0,80,20,2,25,60,1,NA,1,NA,NA,,NA,NA,NA,1,1,1,0,0,Standard,1,1,1,1,1,1,Self-check,3,Standard
2022-05-26T22:31:13Z,2022-05-26T22:41:20Z,100,606,TRUE,2022-05-26T22:41:21Z,R_1MNjhhpDV15sPeV,55+ years old,Yes,"Geographic methods, GIS, spatial statistics",NA,Quantitative,To a great extent,"Another researcher could take my data, use my analytical approach and produce the same result.",To a great extent,Some of the time,0,0,Data analysis,0,Some of the time,Somewhat,Some of the time,To a great extent,Always,Some of the time,Always,To a great extent,Some of the time,Rarely,Very little,Never,Disagree,Disagree,Strongly disagree,Disagree,Agree,Disagree,Yes,Yes,No,Yes,Yes,No,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,75,Rarely,Frequently,Occasionally,Frequently,Occasionally,Frequently,Occasionally,Frequently,Frequently,Frequently,Frequently,Occasionally,NA,1,0,0,0,0,NA,Somewhat important,Very important,Very important,Very important,Somewhat important,Somewhat important,Somewhat important,Somewhat not important,Somewhat important,Somewhat important,NA,6 - 10 people,Associate professor/lecturer,NA,Female,NA,NA,NA,NA,NA,NA,White,NA,NA,NA,Australia,NA,Methods,Associate professor/lecturer,0,0,75,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,Standard,NA,NA,0,0,0,NA,NA,3,Standard
2022-05-17T23:28:10Z,2022-05-26T23:51:34Z,100,779004,TRUE,2022-05-26T23:51:35Z,R_w4uCS9aOsTiIlX3,35-54 years old,Yes,Human geography,NA,Mixed Methods,Somewhat,"To my understanding, reproducibility is a way in which a method, tool, and concept that one has originally produced in his/her research work can be reproduced in other research activities.  For example, OSMnx is a simple python code tool that has been developed by Prof. Geoff Boeing. The tool is used by other researchers to extract road networks from OSM. The road networks that are extracted using this tool can also be reproduced in many ways in ArcGIS.",Somewhat,Most of the time,Obtaining or collecting data,0,0,0,Some of the time,Very little,Some of the time,Very little,Some of the time,Rarely,Rarely,Very little,Rarely,Rarely,Very little,Rarely,Disagree,Disagree,Disagree,Strongly agree,Agree,Agree,Yes,Yes,Yes,No,No,No,Yes,Some data and methods are important to other researchers. It may be helpful if every researcher shares that own data or methods publicly.,Some,Some,None,"Yes, some","Yes, some",No,"Yes, some",NA,>50%,>50%,Frequently,Occasionally,Occasionally,Frequently,Frequently,Frequently,Occasionally,Occasionally,Occasionally,Occasionally,Frequently,Occasionally,NA,1,0,0,0,0,NA,Very important,Very important,Very important,Somewhat important,Very important,Somewhat important,Somewhat important,Very important,Very important,Somewhat important,NA,2 - 5 people,Research scientist,NA,Male,NA,NA,Asian,NA,NA,NA,NA,NA,NA,NA,Cambodia,I would like to be entered into the prize draw,Human,Research scientist,0,0,50,50,2,100,61,NA,NA,NA,1,NA,,NA,NA,NA,0,1,0,0,0,Transparency/Extension,0,1,1,1,1,0,Self-check,1,Transparency/Extension
2022-05-27T01:13:38Z,2022-05-27T01:25:54Z,100,736,TRUE,2022-05-27T01:25:54Z,R_2rBgMLoLqXtsJDe,18-34 years old,Yes,"Geographic methods, GIS, spatial statistics",NA,Mixed Methods,Somewhat,Designing methods in such a way that another researcher of equal skill could replicate results and achieve similar results.,Somewhat,Some of the time,Obtaining or collecting data,0,0,0,Some of the time,Very little,Rarely,Somewhat,Rarely,Rarely,Most of the time,Very little,Never,Never,To a great extent,Always,Agree,Agree,Disagree,Agree,Agree,Agree,Yes,Yes,No,No,No,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,65,Occasionally,Occasionally,Frequently,Occasionally,Occasionally,Occasionally,Rarely,Occasionally,Frequently,Occasionally,Occasionally,Frequently,Case study research involving human subjects perceptions.,1,1,0,0,0,NA,Very important,Very important,Very important,Very important,Very important,Very important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,NA,2 - 5 people,Assistant professor/lecturer,NA,Male,NA,NA,NA,NA,NA,NA,NA,NA,Prefer not to say,NA,United States of America,I would like to be entered into the prize draw,Methods,Assistant professor/lecturer,0,0,80,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,Transparency/Extension,NA,NA,0,0,0,NA,NA,2,Transparency/Extension
2022-05-27T02:54:20Z,2022-05-27T03:14:22Z,100,1202,TRUE,2022-05-27T03:14:23Z,R_3g6pPPDUIAGbpyO,35-54 years old,Yes,Other (specify),Remote sensing,Mixed Methods,To a great extent,"The ability of performing the developed/proposed method and achieving the same results as the ones presented in a paper - report. This can be achieved by offering your code as open source or with a detailed description of the methodology, techniques and settings selected during the experiments.",To a great extent,Always,Obtaining or collecting data,Data cleaning or pre-processing,Data analysis,Data visualization or mapping,Always,To a great extent,Always,To a great extent,Most of the time,Always,Most of the time,To a great extent,Always,Always,Somewhat,Rarely,Agree,Disagree,Agree,Strongly agree,Strongly agree,Strongly disagree,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Help other researchers test my proposed methods.,Some,Some,Some,"Yes, some","Yes, some","Yes, some","Yes, all",I have no reason to not submit all of the findings.,50,50,Occasionally,Frequently,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Rarely,Occasionally,Occasionally,Occasionally,NA,1,1,1,1,0,NA,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,NA,16+ people,Research scientist,NA,Female,NA,NA,NA,NA,NA,NA,White,NA,NA,NA,Greece,I would like to be entered into the prize draw,Methods,Research scientist,0,0,50,50,2,64,62,NA,NA,NA,1,NA,,NA,NA,NA,0,1,1,0,0,Transparency/Extension,0,1,1,1,1,0,Self-check,2,Transparency/Extension
2022-05-27T05:24:23Z,2022-05-27T05:38:14Z,100,831,TRUE,2022-05-27T05:38:15Z,R_pFdMlFXTZMAGRNv,35-54 years old,Yes,"Geographic methods, GIS, spatial statistics",NA,Quantitative,Very little,Possibility to recreate the analysis using original data,To a great extent,Some of the time,0,0,Data analysis,Data visualization or mapping,Some of the time,Somewhat,Rarely,Somewhat,Rarely,Never,Never,Somewhat,Never,Never,Not at all,Never,Disagree,Disagree,Disagree,Agree,Disagree,Disagree,Yes,Yes,Yes,No,No,Yes,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,60,Rarely,Frequently,Frequently,Frequently,Occasionally,Frequently,Rarely,Rarely,Occasionally,Occasionally,Occasionally,Rarely,NA,1,0,0,0,0,NA,Very important,Very important,Very important,Somewhat important,Very important,Very important,Very important,Somewhat not important,Very important,Somewhat important,NA,6 - 10 people,Associate professor/lecturer,NA,Male,NA,NA,NA,NA,NA,NA,White,NA,NA,NA,Poland,NA,Methods,Associate professor/lecturer,0,0,20,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,Standard,NA,NA,0,0,0,NA,NA,3,Standard
2022-05-27T05:53:44Z,2022-05-27T06:37:37Z,100,2632,TRUE,2022-05-27T06:37:37Z,R_eKEuf2T2cIDdjvH,35-54 years old,Yes,"Physical geography, earth and environmental sciences",NA,Quantitative,To a great extent,Data that can be obtained again and it produces the same results.,Somewhat,Never,0,0,0,0,Never,Somewhat,Some of the time,Very little,Some of the time,Rarely,Never,Not at all,Never,Never,Not at all,Never,Agree,Agree,Disagree,Agree,Strongly agree,Disagree,Yes,No,No,Yes,Yes,No,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Never,Never,Frequently,Occasionally,Rarely,Rarely,Never,Never,Frequently,Frequently,Rarely,Occasionally,Differences in how individual researchers identify certain phytolith morphotypes can result in variations in data to some extent. Depending on the extent of experience of the researcher some morphotypes many be missed or misidentified.,1,1,0,0,0,NA,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,NA,6 - 10 people,Post-doctoral fellow,NA,Female,NA,NA,NA,NA,NA,NA,NA,Other,NA,African,South Africa,NA,Physical,Post-doctoral fellow,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,Data Collection,NA,NA,0,0,0,NA,NA,1,Data Collection
2022-05-27T05:30:09Z,2022-05-27T06:57:39Z,100,5250,TRUE,2022-05-27T06:57:40Z,R_2VDEmQJYuzV9xbB,18-34 years old,Yes,"Physical geography, earth and environmental sciences",NA,Quantitative,Somewhat,That research can be done again to gain similar results,To a great extent,Most of the time,Obtaining or collecting data,Data cleaning or pre-processing,Data analysis,Data visualization or mapping,Most of the time,Somewhat,Most of the time,To a great extent,Most of the time,Always,Always,To a great extent,Most of the time,Some of the time,Somewhat,Rarely,Agree,Disagree,Agree,Agree,Strongly agree,Disagree,Yes,Yes,No,Yes,Yes,No,Yes,Wanted to double check my own results,Some,All,None,"Yes, all","Yes, all","Yes, all","Yes, all",NA,60,85,Never,Occasionally,Occasionally,Frequently,Frequently,Frequently,Occasionally,Rarely,Occasionally,Frequently,Occasionally,Rarely,NA,1,0,0,0,0,NA,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,Very important,More open publishing,6 - 10 people,"Graduate student (PhD, masters)",NA,Female,NA,NA,NA,NA,NA,NA,White,NA,NA,NA,Finland,NA,Physical,"Graduate student (PhD, masters)",0,0,60,85,2,50,63,1,NA,1,NA,NA,,NA,NA,NA,0,1,1,0,0,Standard,1,1,1,1,1,1,Self-check,2,Standard
2022-05-27T07:16:07Z,2022-05-27T07:25:46Z,100,579,TRUE,2022-05-27T07:25:47Z,R_25AVy1GWOOCIpnH,35-54 years old,Yes,Human geography,NA,Quantitative,Somewhat,The results obtained by statistical analysis of data should be achieved again when the study is replicated,Very little,Never,0,0,0,0,Never,Somewhat,Some of the time,Very little,Rarely,Never,Never,Not at all,Never,Never,Not at all,Never,Strongly disagree,Strongly disagree,Strongly disagree,Agree,Agree,Strongly disagree,Yes,No,Yes,No,No,No,Yes,NA,All,None,None,"Yes, some",Did not attempt,"Yes, some","Yes, some",NA,80,80,Rarely,Frequently,Frequently,Frequently,Occasionally,Rarely,Occasionally,Occasionally,Frequently,Frequently,Frequently,Occasionally,NA,1,0,0,0,0,NA,Somewhat important,Somewhat important,Very important,Very important,Very important,Very important,Somewhat important,Somewhat not important,Somewhat important,Very important,NA,2 - 5 people,Research scientist,NA,Male,NA,NA,NA,NA,NA,NA,White,NA,NA,NA,Czech Republic,I would like to be entered into the prize draw,Human,Research scientist,0,0,80,80,5,33,64,NA,NA,NA,NA,NA,,NA,NA,1,0,1,1,0,0,Standard,1,1,1,0,0,0,Missing,2,Standard
2022-05-27T07:27:43Z,2022-05-27T07:42:11Z,100,867,TRUE,2022-05-27T07:42:11Z,R_3j2HmAKzBB8fxU4,18-34 years old,Yes,"Geographic methods, GIS, spatial statistics",NA,Mixed Methods,Very little,NA,To a great extent,Some of the time,Obtaining or collecting data,Data cleaning or pre-processing,Data analysis,Data visualization or mapping,Some of the time,To a great extent,Some of the time,To a great extent,Most of the time,Rarely,Never,Not at all,Never,Never,Not at all,Never,Disagree,Disagree,Agree,Agree,Disagree,Disagree,Yes,Yes,Yes,Yes,No,Yes,Yes,NA,Some,All,None,"Yes, some","Yes, some",Did not attempt,No,NA,50,90,Rarely,Occasionally,Rarely,Frequently,Frequently,Frequently,Occasionally,Frequently,Rarely,Rarely,Rarely,Rarely,NA,1,1,0,0,0,NA,Somewhat important,Somewhat important,Very important,Somewhat important,Not important,Not important,Somewhat not important,Somewhat not important,Somewhat important,Somewhat not important,NA,6 - 10 people,Research scientist,NA,Male,NA,NA,NA,NA,NA,NA,White,NA,NA,NA,Slovakia,I would like to be entered into the prize draw,Methods,Research scientist,0,0,50,90,5,67,65,NA,NA,NA,NA,NA,,NA,NA,1,0,0,0,0,0,Omit,1,1,1,1,1,0,Missing,0,Omit
